Date,IBM,SPX
2025-02-24,0.001490322628763354,-0.004981493566252351
2025-02-25,-0.015857941743155354,-0.004690715138395557
2025-02-26,-0.007437997124165399,0.00013601502958346571
2025-02-27,-0.010254104764539385,-0.015991742678524653
2025-02-28,-0.003124528893027671,0.015729780420663385
2025-03-03,-0.008952924683646198,-0.017753402648308866
2025-03-04,0.011998607165940943,-0.012310288231505477
2025-03-05,-0.007372829641760438,0.011097472528735688
2025-03-06,-0.010639299364622044,-0.017979677107455568
2025-03-07,0.050380212907282035,0.005505435045454467
2025-03-10,-0.01790039477331618,-0.027343541788428148
2025-03-11,-0.03143487678472447,-0.007596646918536578
2025-03-12,0.0027277819804659128,0.004874967940490777
2025-03-13,-0.015461685240789315,-0.013988366806464148
2025-03-14,0.010320908318793452,0.02104290595319694
2025-03-17,0.018431880821685596,0.006395634974606036
2025-03-18,-0.024085075244460984,-0.010710667074319702
2025-03-19,0.02139335714098409,0.010740608172953766
2025-03-20,-0.03620174130206326,-0.002187283513782985
2025-03-21,0.0022577808203929376,0.0008243136078323211
2025-03-24,0.018606368147274316,0.01749211712863917
2025-03-25,0.005819162841739629,0.0015730954906538206
2025-03-26,0.0017591667517062699,-0.011219640357598032
2025-03-27,-0.016635080300645234,-0.0033124610071321114
2025-03-28,-0.009016715752985802,-0.019934601126853548
2025-03-31,0.01891839339887639,0.005523240357645722
2025-04-01,0.006733402654754588,0.0037741045552120668
2025-04-02,-0.0014390823288072398,0.006705661429484109
2025-04-03,-0.02630489935838552,-0.04960591182899663
2025-04-04,-0.06801370040117391,-0.061609061898230934
2025-04-07,-0.007501203628443209,-0.0023341946059635883
2025-04-08,-0.021262625593159397,-0.015825083277054855
2025-04-09,0.06260530624439861,0.09089487983303646
2025-04-10,-0.024782909315224456,-0.03522060702411168
2025-04-11,0.025505174630553094,0.01793038083577807
2025-04-14,0.015088562794219131,0.007913319326342991
2025-04-15,0.006836778263527183,-0.001729275225300909
2025-04-16,-0.008888551736594549,-0.022663253964902527
2025-04-17,0.0010053819361463422,0.0013259586237727749
2025-04-21,-0.010904589357094523,-0.02384964833401801
2025-04-22,0.01961824683828437,0.02480695212545062
2025-04-23,0.018833615482278798,0.016523864366879457
2025-04-24,-0.06805344718622092,0.020056628082583162
2025-04-25,0.013340985218359084,0.0073460847957005125
2025-04-28,0.016006610241333534,0.0006405015390019333
2025-04-29,0.013584384593372276,0.005785641545556399
2025-04-30,0.01009971235783941,0.0014788972519335208
2025-05-01,-0.008972413972508099,0.006279345716451974
2025-05-02,0.0242792983903249,0.014619191109112719
2025-05-05,0.014674944334786883,-0.006402047029318447
2025-05-06,-0.00024090251434615413,-0.007722985278391797
2025-05-07,0.016916185901869146,0.004336938106710132
2025-05-08,0.003034459037812451,0.005783021147465641
2025-05-09,-0.012997038292433536,-0.0007117341348763632
2025-05-12,0.017857274014159114,0.03203997667702081
2025-05-13,0.019130760171919663,0.007222059020245977
2025-05-14,-0.0029821300520776668,0.001023891242276054
2025-05-15,0.03378771533353244,0.004123817438757677
2025-05-16,0.0003001071014532032,0.006980849368100189
2025-05-19,0.006166097242444424,0.0008757295660482738
2025-05-20,-0.005454123139802121,-0.0038877770695725784
2025-05-21,-0.023039249751572247,-0.016266719267758897
2025-05-22,-0.00962963222648522,-0.0004449700224211693
2025-05-23,0.0010058552638290274,-0.006730899591473139
2025-05-27,0.017629759375343182,0.02025258080218437
2025-05-28,-0.011424045854396658,-0.005586802576444734
2025-05-29,-0.00597370912585626,0.0040031708706317415
2025-05-30,0.0014291776470095683,-8.118845699520562e-05
2025-06-02,0.0185105825106781,0.004093651490626028
2025-06-03,0.004914095714628383,0.005783533535368979
2025-06-04,0.0012057660050297924,7.368474471916267e-05
2025-06-05,0.005034115251005192,-0.005291357978698112
2025-06-06,0.007503857733387441,0.010228196215376713
2025-06-09,0.011868036429215679,0.0009195251863913659
2025-06-10,0.015173915309382934,0.005468012541646841
2025-06-11,0.01893346462492278,-0.002747660318287345
2025-06-12,-0.0017420636107570652,0.0038151330716763875
2025-06-13,-0.013650047742094676,-0.01136066859010289
2025-06-16,0.0164926120414251,0.0093488231481891
2025-06-17,0.004319535935619574,-0.008387259723643134
2025-06-18,0.0005650989730967414,-0.00030928803472058796
2025-06-20,-0.007940703873637635,-0.002181035215587759
2025-06-23,0.028801395357216316,0.009560655071259439
2025-06-24,0.01581597519933062,0.011060328616958607
2025-06-25,-0.009335938459737743,-3.286108349665331e-06
2025-06-26,0.0029846760079760507,0.007988131032516797
2025-06-27,-0.00766804594324015,0.005205399256150098
2025-06-30,0.017383316359215813,0.005151137506128882
2025-07-01,-0.01221892630823817,-0.0011191571098791433
2025-07-02,-0.012265894855302356,0.0047338743064907745
2025-07-03,0.014906583934836293,0.00830437821066394
2025-07-07,0.0017110682458963296,-0.007893368104244017
2025-07-08,-0.007034009259664109,-0.0007161432504695748
2025-07-09,-0.0009644315811197877,0.00604380277677969
2025-07-10,-0.009384291944141563,0.0027424410729257912
2025-07-11,-0.013449845956496627,-0.0033029717732258423
2025-07-14,0.0007050065336864233,0.0014064243309367943
2025-07-15,-0.00384818476537836,-0.003964145065672561
2025-07-16,-0.0027629015548582708,0.0031885685253844154
2025-07-17,0.0002835575535098148,0.005359380240011013
2025-07-18,0.01363010970302947,-9.049030280841674e-05
2025-07-21,-0.004066089289068526,0.001398157005673256
2025-07-22,-0.009705789140105033,0.0006373284966667569
2025-07-23,0.0001773720878282225,0.007781532145702873
2025-07-24,-0.07930133209382624,0.0006979799969332514
2025-07-25,-0.003037134878607588,0.003966451001680552
2025-07-28,0.013348013338145778,0.00017684247126657597
2025-07-29,-0.003043959167435565,-0.002963830197466829
2025-07-30,-0.008226992564903566,-0.0012502139385094711
2025-07-31,-0.027699064177459636,-0.003701662046374567
2025-08-01,-0.012321258457142251,-0.0161213871855698
2025-08-04,0.007688812886161552,0.014629564491414495
2025-08-05,-0.005212386187483131,-0.004869703780462017
2025-08-06,0.006402268324194509,0.007255522219852605
2025-08-07,-0.00843883543733852,-0.0007977981718278668
2025-08-08,-0.025309556072275738,0.0077694548163894745
2025-08-11,-0.024950651641966203,-0.002507268393885107
2025-08-12,-0.006495855789492331,0.011281559075170764
2025-08-13,0.022324287316420784,0.0032248733840464015
2025-08-14,-0.012406452306916093,0.00030304487855445177
2025-08-15,0.010947405243171261,-0.0029013399163647113
2025-08-18,-0.0011269684955752997,-0.00010076825773579619
2025-08-19,0.007613505864654361,-0.005875329112207127
2025-08-20,0.005249768719640346,-0.002434630632264957
2025-08-21,-0.01307211902199769,-0.004012219728951123
2025-08-22,0.011173818295177522,0.015072285158779139
2025-08-25,-0.011048467950091697,-0.004275512539646319
2025-08-26,0.01327659813656909,0.00412547371011636
2025-08-27,0.00906720016744925,0.0023881304533030262
2025-08-28,0.003628485685861659,0.003151747441466755
2025-08-29,-0.009157455687640195,-0.006418740402792551
2025-09-02,-0.008206431245735914,-0.006946350061030363
2025-09-03,0.01070848741480304,0.005087112302941308
2025-09-04,0.012538835446751386,0.008311847102873573
2025-09-05,0.005446717747601834,-0.00317017266993674
2025-09-08,0.029965419261155063,0.0021037644508885675
2025-09-09,0.011723650555130352,0.0026845470300734414
2025-09-10,-0.008643518877778658,0.0029790282293981275
2025-09-11,0.0005059470380256039,0.008450087623093565
2025-09-12,-0.013987909309170602,-0.00048287788142832935
2025-09-15,0.010987360990480886,0.004695577726559718
2025-09-16,0.004982875848884257,-0.0012887604333313247
2025-09-17,0.0060395335954524,-0.0009706390782443865
2025-09-18,0.022592948387409578,0.004777687836708263
2025-09-19,0.005269037917069373,0.004873523937481177
2025-09-22,0.018484271227143096,0.004400350714762291
2025-09-23,0.0032008452119096135,-0.005517351828739721
2025-09-24,-0.017452322550246358,-0.0028506771652953692
2025-09-25,0.05068762393774188,-0.005021648742526333
2025-09-26,0.010145859285552873,0.005884489130413512
2025-09-29,-0.015990094924216672,0.002632077259912619
2025-09-30,0.008399285061590014,0.00408250361350792
2025-10-01,0.015229298984461149,0.0033941541712235066
2025-10-02,0.0008024646747949892,0.0006181636213842448
2025-10-03,0.005738277033636775,6.55106568658717e-05
2025-10-06,0.0036345704294273224,0.003639959282762629
2025-10-07,0.015258569179684727,-0.003818687706853079
2025-10-08,-0.015120427768778472,0.005810748494187323
2025-10-09,-0.004258278276095687,-0.0027593739802789824
2025-10-10,-0.03678541349199833,-0.027485975439899807
2025-10-13,-0.0021620080844837364,0.015478263036934031
2025-10-14,-0.00386727376161383,-0.00156555149694257
2025-10-15,0.016520477875550055,0.004017918503427979
2025-10-16,-0.017172410300197404,-0.006314280275141975
2025-10-17,0.019058451916921564,0.0052568739445263
2025-10-20,0.008390434511201795,0.010615724136144117
2025-10-21,-0.005656798418430421,3.269591641698797e-05
2025-10-22,0.01917336589125102,-0.005351834774743029
2025-10-23,-0.008768495972495608,0.0058104798620133855
2025-10-24,0.07585585200374209,0.007871361975244857
2025-10-27,0.018145667742652152,0.012215141327379352
2025-10-28,-0.001662154122922732,0.0022853305022299255
2025-10-29,-0.014047166208212242,-4.3579204733175357e-05
2025-10-30,0.005984518551116957,-0.009954191424534511
2025-10-31,-0.008583460439840488,0.0026145009178832708
2025-11-03,-0.008756252804941574,0.0017192339969181521
2025-11-04,-0.01281436913375454,-0.011806250392326717
2025-11-05,0.01948649417917085,0.0036468976756877185
2025-11-06,0.0182501543443467,-0.011241134514722728
2025-11-07,-0.01952222934058767,0.0012610463474931072
2025-11-10,0.014434190138602213,0.015283626703501814
2025-11-11,0.014738956042801404,0.0020731999523923177
2025-11-12,0.004008307390355584,0.0006293191259445972
2025-11-13,-0.03265657284190586,-0.01669545163092778
2025-11-14,0.0027189177553508283,-0.0005018514712717733
2025-11-17,-0.028267113731872788,-0.009204497894305158
2025-11-18,-0.02459587438453414,-0.008290709844169318
2025-11-19,-0.004909473976532525,0.00374680773726533
2025-11-20,0.006460199486638937,-0.01568972611631523
2025-11-21,0.023953270248171742,0.009775103041592069
2025-11-24,0.022209812123493385,0.015348818899081837
2025-11-25,0.0011830953254137818,0.009020886000832944
2025-11-26,-0.004179833056953961,0.006882969436149685
2025-11-28,0.017555478927131885,0.005340487341137372
2025-12-01,-0.009474952917119929,-0.005337548746055966
2025-12-02,-0.012807861542666582,0.002454221195936617
2025-12-03,0.0027796058478011787,0.0029753605210852863
2025-12-04,0.017589406318124185,0.001079738711974404
2025-12-05,-0.00016231647645968477,0.0019347688846794776
2025-12-08,0.004018641149053123,-0.0034833153316476935
2025-12-09,0.004195914566614893,-0.0008767431610132386
2025-12-10,0.007028841761855374,0.006726880659139976
2025-12-11,-0.006191845970626442,0.00207719198371703
2025-12-12,-0.004838875364020901,-0.010720913458554537
2025-12-15,-0.0018772835356099767,-0.0015978388918367072
2025-12-16,-0.0179136949633428,-0.00238676400843967
2025-12-17,0.0004617136056877987,-0.01165985661137129
2025-12-18,-0.009506986570475443,0.007902951520479156
2025-12-19,0.0017624624513296932,0.008779407421828872
2025-12-22,0.00599567027907227,0.006415870575561936
2025-12-23,0.003264227051995388,0.004540067046788208
2025-12-24,0.002564352866572909,0.0032163043447007086
2025-12-26,0.0017386989850628172,-0.00030440987710828846
2025-12-29,0.0021282325888112743,-0.0034981629239373116
2025-12-30,-0.012142509461133813,-0.0013766142506534472
2025-12-31,-0.01952389278219517,-0.007384867434248815
2026-01-02,-0.016028627598064976,0.0018929140261155547
2026-01-05,0.01183365460113754,0.006334024511051582
2026-01-06,0.025108442643252963,0.0061775920038938375
2026-01-07,-0.019159431590416633,-0.0034458535710101927
2026-01-08,0.019985618451441953,7.654532942294603e-05
2026-01-09,0.004942838000200925,0.006454611138321038
